0.0,120.00820312439633,120.07516520592556,119.85980714135076,120.0234123049147,120.3160393022894
1.0,1385.9399570477228,1270.2441702382687,556.5461605217854,743.5461759349373,512.9707798493963
2.0,2625.0306776440802,2357.6911813850725,1021.7033228935245,1324.186985375652,898.0401161073577
3.0,3835.7134272679064,3390.6067720728674,1506.1403245389233,1868.7083756539769,1274.255236110851
4.0,5017.440585455893,4375.554452468171,2002.7213517741955,2382.671321929483,1640.7511944222117
5.0,6169.566267532908,5317.941867486903,2505.8519115998047,2870.324053535448,1996.8550296124429
6.0,7292.171842608106,6222.084721797873,3011.0271995168077,3334.9716177368978,2342.310256647397
7.0,8384.877267096332,7091.4033913662215,3514.9588143255505,3779.3064204722136,2676.9234601245703
8.0,9448.218680597296,7928.811285880006,4015.236040904065,4205.543829026068,3000.745256777792
9.0,10482.605851497885,8736.852630626361,4509.679038543785,4615.355224462237,3313.99210601457
10.0,11488.34991335995,9517.519071215598,4996.8400789186935,5010.159587332014,3616.9803539405716
11.0,12466.102378048008,10272.566914023413,5475.574921470127,5391.09009709341,3909.833438232206
12.0,13416.440925821298,11003.430750937863,5945.1557164523065,5759.062509574361,4192.834288369117
13.0,14339.883994063586,11711.41682538552,6404.954224167617,6114.876515399184,4466.3300234185135
14.0,15237.270981097437,12397.617989145072,6854.539875608529,6459.301534478352,4730.755341983584
15.0,16109.047746962246,13062.956785187222,7293.68317555472,6792.911295691644,4986.368986496757
16.0,16956.007554757824,13708.383832503963,7722.245426920619,7116.072284781754,5233.509421598232
17.0,17778.77356296866,14334.678981372896,8140.258896275968,7429.208292178575,5472.397519580353
18.0,18577.94692839934,14942.519470123816,8547.540206924306,7732.960392221669,5703.492192204102
19.0,19354.233795663575,15532.640206620954,8944.12991273244,8027.521884217383,5926.975476114217
20.0,20108.306625788973,16105.482109494702,9330.373193847356,8313.346199672033,6143.2419429161855
21.0,20840.679965760974,16661.807749780754,9706.304505051075,8590.552009751347,6352.460018106088
22.0,21552.094254172513,17202.07707996657,10072.129741387187,8859.632186678553,6554.959903266046
23.0,22242.953321519082,17726.863389007474,10427.940038111265,9120.645630210642,6750.919187934233
24.0,22914.064769483535,18236.381730346126,10773.967300267273,9374.092777306092,6940.6901523396855
25.0,23565.927005844333,18731.374798843357,11110.509998338843,9619.98291522616,7124.462058336467
26.0,24199.057933721375,19212.18848690555,11437.713580608714,9858.576217191383,7302.345329835742
27.0,24814.01228222906,19679.335465112883,11755.726581202349,10090.179697805956,7474.646281433842
28.0,25411.304789962942,20133.032603099575,12064.867902043858,10315.127824017081,7641.621039519618
29.0,25991.480544946953,20573.740393685708,12365.264654830908,10533.401786582976,7803.4135174450885
30.0,26555.086488674075,21001.8937764918,12657.322478991924,10745.358109460934,7960.100632812501
31.0,27102.405182603026,21417.76617082435,12941.06254318312,10951.053268445441,8111.979559673435
32.0,27633.984811653794,21821.843643596876,13216.7535708982,11150.606876398104,8259.245920313691
33.0,28150.331780675133,22214.37617087051,13484.655408467097,11344.385428205764,8401.97381837739
34.0,28651.859958980443,22595.65062530534,13744.864696933519,11532.397002580488,8540.385660287815
35.0,29139.0618075012,22966.1019481514,13997.69555017612,11714.981377222239,8674.440333088947
36.0,29612.306487948517,23325.906823663157,14243.276002440622,11892.266429352656,8804.460916648404
37.0,30072.010337790136,23675.44809038758,14481.899274009598,12064.268566045026,8930.490242376376
38.0,30518.568877561025,24014.993852610864,14713.687241481517,12231.327088740074,9052.704099688463
39.0,30952.31349708147,24344.890365517553,14938.972755582136,12393.439924995204,9171.479299840856
40.0,31373.615225146077,24665.379030774395,15157.786577108514,12550.841600495312,9286.438244498966
41.0,31782.851642155318,24976.536507182842,15370.358173276687,12703.707157703671,9397.886034312949
42.0,32180.433237189736,25278.789035930888,15576.733915988943,12852.07947857947,9506.018412371857
43.0,32566.550503924682,25572.487642962715,15777.190018971643,12996.178639875281,9610.933240133
44.0,32941.50222975872,25857.778127475576,15971.915088395344,13135.947757699016,9712.786759900882
45.0,33305.857220239195,26134.93086917231,16161.148533286603,13271.625305032574,9811.588050507691
46.0,33659.76626022564,26404.12504838026,16344.784271914385,13403.467470511801,9907.461447613618
47.0,34003.519234557156,26665.643951055863,16523.165196963488,13531.434052573371,10000.418284429275
48.0,34337.28948486142,26919.61471073977,16696.502203442204,13655.603219894185,10090.675872660466
49.0,34661.462506451,27166.334353776696,16864.771387850513,13776.187642799649,10178.277735762014
50.0,34976.51917254157,27405.97402424706,17028.284814219,13893.339333115184,10263.341978464518
